spin_case,entanglement_mode,scan_parameterization,scan_x_name,scan_x_value,scan_y_name,scan_y_value,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phiOut,Q2,xB,t,F1,F2,W2,y,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,6,1,1,-1,5.8340274011669357e-02,1.2394260019705560e-19,5.8340274011669357e-02,2.1244775122630434e-18
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,6,1,1,-1,7,1,1,1,-9.5413983970716529e-02,-1.8886638224600465e-03,9.5432674636093173e-02,-3.1218008250703280e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,0,-1,-1,-1,0.0000000000000000e+00,1.6968522161325339e-18,1.6968522161325339e-18,1.5707963267948966e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,1,-1,-1,1,2.7344328698859599e-03,-1.0381447276906729e-03,2.9248705262873956e-03,-3.6284666334892074e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,2,-1,1,-1,4.3249997343325741e-02,-1.7527014579047061e-02,4.6666460228431850e-02,-3.8502309956025282e-01
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,3,-1,1,1,-3.9954922509698676e-02,1.5180815506666756e-02,4.2741700857634103e-02,2.7784905886077285e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,4,1,-1,-1,1.9267816646813964e-02,-4.5346065561116061e-04,1.9273151919222464e-02,-2.3530271804400055e-02
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,5,1,-1,1,-3.4001445911163906e-02,1.4293180902224376e-04,3.4001746330914170e-02,3.1373889803846899e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,6,1,1,-1,-9.5413983970716529e-02,1.8886638224600454e-03,9.5432674636093173e-02,3.1218008250703280e+00
transverse_Ty,Ty_h_in_plus_plus_i_h_in_minus_over_sqrt2,user_frame_independent,theta_in,1.5749999999999997e+00,phiOut,2.6179938779914940e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.4766394361031705e+00,8.4999999999999998e-01,1.5749999999999997e+00,0.0000000000000000e+00,2.6179938779914940e+00,1.2346669766887317e+01,8.7780055213523167e-01,-6.6866369495914189e+00,1.8033294955086925e-02,8.0588341964111486e-03,2.5986356148061631e+00,6.8159824489695120e-01,2.5557963437891329e-01,1.2778981718945664e-01,5.0000000000000000e-01,True,1,1,1.9075277682883410e-01,1.6161076218855722e-01,3.0552765599288753e-02,2.7286186459643730e-01,2.2196628055755060e-01,1.9748530245671406e-01,4.9983923439025996e-02,1.1948936827967098e-02,1.1948936350877199e-02,1.1948934745488356e-02,7,1,1,1,7,1,1,1,1.5625484127775219e-01,9.9997108212915488e-19,1.5625484127775219e-01,6.3996166387679940e-18
